date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2023-04-04,0.1159,0.618,1.147,1.413,97.8,62,1869.11
2023-04-05,0.1151,0.744,1.218,0.316,100.0,62,1907.48
2023-04-06,0.1156,1.068,1.204,1.083,63.3,63,1871.33
2023-04-07,0.1042,1.175,1.19,0.702,62.2,64,1862.87
2023-04-08,0.0849,1.228,1.179,0.424,63.3,61,1848.02
2023-04-09,0.0743,1.198,1.164,0.661,37.8,61,1857.84
2023-04-10,0.0802,0.85,1.131,0.656,63.3,62,1908.9
2023-04-11,0.0786,0.895,1.14,0.905,41.1,68,1888.89
2023-04-12,0.0577,0.718,1.089,0.707,95.6,65,1916.86
2023-04-13,0.0762,0.529,1.117,1.06,100.0,61,2011.8
2023-04-14,0.0934,0.716,1.177,2.116,98.9,68,2099.77
2023-04-15,0.1164,0.715,1.175,1.072,98.9,68,2091.2
2023-04-16,0.1444,0.762,1.174,1.546,96.7,68,2118.09
2023-04-17,0.174,0.9,1.187,0.568,95.6,69,2074.49
2023-04-18,0.186,0.934,1.176,1.348,94.4,58,2103.29
2023-04-19,0.199,1.594,1.094,0.971,80.0,63,1932.83
2023-04-20,0.1777,1.61,1.101,1.451,78.9,52,1942.11
2023-04-21,0.1717,1.672,1.105,1.389,51.1,50,1848.0
2023-04-22,0.1495,1.772,1.048,0.883,58.9,53,1873.39
2023-04-23,0.1185,1.726,1.096,1.645,64.4,56,1861.3
2023-04-24,0.1039,1.805,1.082,0.899,63.3,53,1841.19
2023-04-25,0.0972,1.605,1.101,0.433,67.8,53,1865.4
2023-04-26,0.092,1.553,1.117,1.067,17.8,56,1865.02
2023-04-27,0.0903,1.267,1.162,0.945,20.0,59,1907.67
2023-04-28,0.0915,1.495,1.189,0.713,31.1,64,1890.13
2023-04-29,0.1003,1.44,1.195,2.045,33.3,64,1907.01
2023-04-30,0.1157,1.567,1.203,0.988,28.9,60,1868.41
2023-05-01,0.1008,2.019,1.203,0.733,37.8,63,1829.97
2023-05-02,0.0981,1.462,1.137,1.157,45.6,55,1869.2
2023-05-03,0.1104,1.245,1.234,1.253,44.4,64,1904.74
2023-05-04,0.1332,1.373,1.246,1.634,47.8,64,1876.13
2023-05-05,0.1273,0.723,1.244,1.192,92.2,61,1992.56
2023-05-06,0.1315,1.643,1.224,1.842,68.9,60,1895.29
2023-05-07,0.1256,1.344,1.205,0.724,35.6,64,1869.5
2023-05-08,0.1353,1.876,1.151,0.909,42.2,60,1846.54
2023-05-09,0.1395,1.792,1.174,0.828,51.1,51,1845.8
2023-05-10,0.1269,1.835,1.138,0.977,42.2,52,1839.86
2023-05-11,0.1042,1.989,1.163,1.343,61.1,52,1793.24
2023-05-12,0.0864,1.866,1.144,1.105,38.9,49,1806.53
2023-05-13,0.0718,1.684,1.145,0.756,36.7,48,1794.44
2023-05-14,0.0721,1.752,1.139,1.835,41.1,48,1798.25
2023-05-15,0.0576,1.509,1.137,0.954,28.9,50,1815.56
2023-05-16,0.0385,1.433,1.123,0.905,33.3,54,1823.53
2023-05-17,0.0363,1.499,1.13,1.025,34.4,50,1821.65
2023-05-18,0.0486,1.778,1.146,0.589,34.4,51,1799.69
2023-05-19,0.0648,1.555,1.159,0.497,24.4,48,1811.38
2023-05-20,0.0673,1.492,1.154,1.388,25.6,48,1818.59
