date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2024-04-04,0.5696,4.091,2.196,0.695,55.6,70,10.985
2024-04-05,0.498,3.701,2.202,2.618,55.6,79,10.934
2024-04-06,0.4068,3.716,2.193,0.409,58.9,75,11.246
2024-04-07,0.2975,3.534,2.033,0.934,56.7,78,11.409
2024-04-08,0.2363,3.444,2.131,0.671,50.0,76,11.634
2024-04-09,0.2558,4.371,2.218,0.937,48.9,80,11.219
2024-04-10,0.2754,3.619,2.031,0.848,75.6,78,10.052
2024-04-11,0.2752,3.558,1.395,1.315,83.3,76,9.148
2024-04-12,0.2827,2.124,1.291,0.671,45.6,79,7.924
2024-04-13,0.282,1.569,1.759,0.764,44.4,72,6.907
2024-04-14,0.282,1.433,1.601,0.586,44.4,72,7.518
2024-04-15,0.2724,1.597,1.531,1.211,42.2,74,7.243
2024-04-16,0.2418,1.603,1.547,1.622,42.2,65,7.182
2024-04-17,0.2028,1.693,1.503,1.561,40.0,67,6.885
2024-04-18,0.1943,1.754,1.444,1.515,42.2,57,7.295
2024-04-19,0.176,2.2,1.371,1.487,42.2,66,7.488
2024-04-20,0.1698,2.463,1.399,0.746,42.2,66,7.869
2024-04-21,0.1557,2.623,1.44,0.935,40.0,72,7.723
2024-04-22,0.1382,2.906,1.431,1.063,43.3,73,8.197
2024-04-23,0.1135,3.181,1.363,0.8,38.9,71,7.942
2024-04-24,0.1126,3.132,1.309,1.126,34.4,72,7.711
2024-04-25,0.1148,2.972,1.391,0.641,35.6,72,7.927
2024-04-26,0.0962,3.019,1.392,0.562,31.1,70,7.701
2024-04-27,0.0854,2.929,1.385,0.687,38.9,67,7.971
2024-04-28,0.0856,3.11,1.363,0.746,37.8,65,7.823
2024-04-29,0.089,3.092,1.422,0.542,30.0,67,7.685
2024-04-30,0.1066,3.116,1.49,0.974,25.6,67,7.032
2024-05-01,0.0926,2.517,1.454,0.662,22.2,54,7.041
2024-05-02,0.0865,2.56,1.507,1.962,23.3,43,7.103
2024-05-03,0.1033,2.707,1.496,0.356,25.6,48,7.576
2024-05-04,0.1023,2.569,1.553,1.211,18.9,67,7.528
2024-05-05,0.1073,2.667,1.535,1.788,23.3,69,7.584
2024-05-06,0.1185,3.17,1.632,1.933,21.1,71,7.47
2024-05-07,0.1271,3.127,1.61,0.917,21.1,68,7.393
2024-05-08,0.1576,3.065,1.527,0.787,25.6,64,7.325
2024-05-09,0.1699,2.747,1.554,1.509,26.7,55,7.5
2024-05-10,0.1802,3.073,1.554,0.582,17.8,66,7.102
2024-05-11,0.1704,3.475,1.509,1.507,12.2,53,7.031
2024-05-12,0.1521,3.356,1.48,1.25,13.3,56,7.058
2024-05-13,0.1496,2.957,1.501,1.812,15.6,57,7.003
2024-05-14,0.1496,3.581,1.553,2.183,4.4,66,6.781
2024-05-15,0.1212,2.547,1.537,1.204,26.7,64,7.36
2024-05-16,0.1212,3.018,1.633,5.126,20.0,70,7.291
2024-05-17,0.1212,2.825,1.701,0.989,22.2,74,7.487
2024-05-18,0.1363,2.448,1.534,1.486,43.3,73,7.854
2024-05-19,0.1536,3.167,1.54,19.0,33.3,72,7.636
2024-05-20,0.1438,1.584,1.477,0.798,44.4,70,9.328
